inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	worker_id	junk
0.006289308176100629	35.226419814861146	102.294	1.2355	0.022725000000000023	larger_later	discount_fixed	89	40.0	159.0	20.0	larger_later	s649	False
0.006211180124223602	66.82987759180615	106.866	1.2355	0.047725000000000024	larger_later	discount_fixed	89	76.0	161.0	20.0	larger_later	s649	False
0.0078125	43.278688524590166	111.37	1.2355	0.25472500000000003	larger_later	discount_fixed	89	48.0	128.0	20.0	larger_later	s649	False
0.010526315789473684	36.07884362680683	116.282	1.2355	-0.025274999999999978	larger_later	discount_fixed	89	39.0	95.0	20.0	larger_later	s649	False
0.009523809523809525	76.18252933507172	120.855	1.2355	-0.29027499999999995	larger_later	discount_fixed	89	83.0	105.0	20.0	larger_later	s649	False
0.024390243902439025	64.73785341751304	127.061	1.2355	0.838725	larger_later	discount_fixed	89	67.0	41.0	20.0	larger_later	s649	False
0.005813953488372093	48.8404360753221	131.975	1.2355	1.582725	larger_later	discount_fixed	89	56.0	172.0	20.0	larger_later	s649	False
0.008130081300813009	25.343275906402678	137.228	1.2355	-0.07027499999999998	larger_later	discount_fixed	89	28.0	123.0	20.0	larger_later	s649	False
0.007751937984496124	45.047350908625546	142.275	1.2355	0.788725	larger_later	discount_fixed	89	50.0	129.0	20.0	larger_later	s649	False
0.01639344262295082	21.86335403726708	146.916	1.2355	-0.024274999999999977	larger_later	discount_fixed	89	23.0	61.0	20.0	larger_later	s649	False
0.010869565217391304	73.25605900948366	151.625	1.2355	-0.21527499999999997	larger_later	discount_fixed	89	79.0	92.0	20.0	larger_later	s649	False
0.0070921985815602835	54.455997971088	156.267	1.2355	-0.24827499999999997	larger_later	discount_fixed	89	61.0	141.0	20.0	larger_later	s649	False
0.02631578947368421	41.65107319757842	160.841	1.2355	0.573725	larger_later	discount_fixed	89	43.0	38.0	20.0	larger_later	s649	False
0.006896551724137931	58.740834386852086	165.415	1.2355	-0.259275	larger_later	discount_fixed	89	66.0	145.0	20.0	larger_later	s649	False
0.043478260869565216	29.423237670660352	170.33	1.2355	-0.16927499999999998	larger_later	discount_fixed	89	30.0	23.0	20.0	larger_later	s649	False
0.017543859649122806	30.51747493904091	175.176	1.2355	0.10172500000000002	larger_later	discount_fixed	89	32.0	57.0	20.0	larger_later	s649	False
0.01098901098901099	25.056683364091747	180.429	1.2355	0.21272500000000003	larger_later	discount_fixed	89	27.0	91.0	20.0	larger_later	s649	False
0.008333333333333333	39.01030927835051	185.206	1.2355	0.07572500000000003	larger_later	discount_fixed	89	43.0	120.0	20.0	larger_later	s649	False
0.016666666666666666	71.35135135135135	191.208	1.2355	-0.30627499999999996	larger_later	discount_fixed	89	75.0	60.0	20.0	larger_later	s649	False
0.005681818181818182	29.56521739130435	196.801	1.2355	-0.025274999999999978	larger_later	discount_fixed	89	34.0	176.0	20.0	larger_later	s649	False
0.02631578947368421	23.247110621904238	201.376	1.2355	-0.338275	larger_later	discount_fixed	89	24.0	38.0	20.0	larger_later	s649	False
0.013513513513513514	77.13522180652058	206.493	1.2355	0.32072500000000004	larger_later	discount_fixed	89	82.0	74.0	20.0	larger_later	s649	False
0.018867924528301886	55.4933405816798	212.155	1.2355	-0.12527499999999997	larger_later	discount_fixed	89	58.0	53.0	20.0	larger_later	s649	False
0.043478260869565216	52.961827807188634	216.728	1.2355	-0.13927499999999998	larger_later	discount_fixed	89	54.0	23.0	20.0	larger_later	s649	False
0.01818181818181818	39.16417910447761	221.506	1.2355	-0.37527499999999997	larger_later	discount_fixed	89	41.0	55.0	20.0	larger_later	s649	False
0.007042253521126761	68.68727825646224	226.556	1.2355	-0.400275	larger_later	discount_fixed	89	77.0	142.0	20.0	larger_later	s649	False
0.009259259259259259	22.892819979188346	231.4	1.2355	0.06472500000000002	larger_later	discount_fixed	89	25.0	108.0	20.0	larger_later	s649	False
0.006134969325153374	28.974806684958843	236.585	1.2355	0.348725	larger_later	discount_fixed	89	33.0	163.0	20.0	larger_later	s649	False
0.013333333333333334	27.257676902536716	241.633	1.2355	-0.010274999999999977	larger_later	discount_fixed	89	29.0	75.0	20.0	larger_later	s649	False
0.006369426751592357	39.689300927085945	246.614	1.2355	0.022725000000000023	larger_later	discount_fixed	89	45.0	157.0	20.0	larger_later	s649	False
0.013513513513513514	29.16087653661144	251.595	1.2355	-0.04127499999999998	larger_later	discount_fixed	89	31.0	74.0	20.0	larger_later	s649	False
0.02564102564102564	77.42645037118504	256.915	1.2355	0.19272500000000004	larger_later	discount_fixed	89	80.0	39.0	20.0	larger_later	s649	False
0.047619047619047616	21.61317331844823	261.422	1.2355	-0.705275	false	discount_fixed	-1	22.0	21.0	20.0	false	s649	True
0.007194244604316547	46.492252984505974	266.47	1.2355	0.054725000000000024	larger_later	discount_fixed	89	52.0	139.0	20.0	larger_later	s649	False
0.007936507936507936	48.763468445356594	271.179	1.2355	0.010725000000000023	larger_later	discount_fixed	89	54.0	126.0	20.0	larger_later	s649	False
0.005681818181818182	20.0	276.025	1.2355	0.009725000000000024	larger_later	discount_fixed	89	23.0	176.0	20.0	larger_later	s649	False
0.011494252873563218	22.343295424490876	282.775	1.2355	-0.239275	larger_later	discount_fixed	89	24.0	87.0	20.0	larger_later	s649	False
0.007142857142857143	32.16243654822335	287.28	1.2355	3.699725	larger_later	discount_fixed	89	36.0	140.0	20.0	larger_later	s649	False
0.005847953216374269	30.54797917183238	291.85	1.2355	0.12372500000000003	larger_later	discount_fixed	89	35.0	171.0	20.0	larger_later	s649	False
0.023255813953488372	32.79802685667306	296.558	1.2355	-0.705275	false	discount_fixed	-1	34.0	43.0	20.0	false	s649	True
0.008264462809917356	67.08215297450425	301.47	1.2355	-0.015274999999999978	larger_later	discount_fixed	89	74.0	121.0	20.0	larger_later	s649	False
0.009345794392523364	41.239260609216345	314.552	1.2355	0.03572500000000002	larger_later	discount_fixed	89	45.0	107.0	20.0	larger_later	s649	False
0.041666666666666664	75.456570155902	319.331	1.2355	-0.401275	larger_later	discount_fixed	89	77.0	24.0	20.0	larger_later	s649	False
0.006211180124223602	34.2942792905321	323.972	1.2355	-0.37727499999999997	larger_later	discount_fixed	89	39.0	161.0	20.0	larger_later	s649	False
0.005555555555555556	53.75369458128079	328.547	1.2355	0.296725	larger_later	discount_fixed	89	62.0	180.0	20.0	larger_later	s649	False
0.007194244604316547	21.457962915925833	334.005	1.2355	-0.05727499999999998	larger_later	discount_fixed	89	24.0	139.0	20.0	larger_later	s649	False
0.013888888888888888	54.646680942184155	339.395	1.2355	0.11672500000000002	larger_later	discount_fixed	89	58.0	72.0	20.0	larger_later	s649	False
0.010752688172043012	51.88733877336141	343.967	1.2355	-0.07927499999999997	larger_later	discount_fixed	89	56.0	93.0	20.0	larger_later	s649	False
0.038461538461538464	44.02445803224013	350.241	1.2355	-0.16127499999999997	larger_later	discount_fixed	89	45.0	26.0	20.0	larger_later	s649	False
0.023809523809523808	22.205156335710367	355.767	1.2355	0.22072500000000003	larger_later	discount_fixed	89	23.0	42.0	20.0	larger_later	s649	False
0.024390243902439025	48.31183090859182	360.338	1.2355	-0.11727499999999998	larger_later	discount_fixed	89	50.0	41.0	20.0	larger_later	s649	False
0.005681818181818182	21.73913043478261	364.98	1.2355	-0.705275	false	discount_fixed	-1	25.0	176.0	20.0	false	s649	True
0.045454545454545456	53.00613496932515	369.621	1.2355	-0.288275	larger_later	discount_fixed	89	54.0	22.0	20.0	larger_later	s649	False
0.022727272727272728	27.95180722891566	374.737	1.2355	0.017725000000000022	larger_later	discount_fixed	89	29.0	44.0	20.0	larger_later	s649	False
0.011235955056179775	22.307895431740164	380.06	1.2355	-0.002274999999999977	larger_later	discount_fixed	89	24.0	89.0	20.0	larger_later	s649	False
0.012987012987012988	21.58357771260997	384.634	1.2355	-0.19027499999999997	larger_later	discount_fixed	89	23.0	77.0	20.0	larger_later	s649	False
0.007692307692307693	24.30690537084399	389.206	1.2355	0.514725	larger_later	discount_fixed	89	27.0	130.0	20.0	larger_later	s649	False
0.007462686567164179	20.642529321774603	393.779	1.2355	-0.05127499999999998	larger_later	discount_fixed	89	23.0	134.0	20.0	larger_later	s649	False
0.009345794392523364	50.403540744597755	398.625	1.2355	-0.044274999999999974	larger_later	discount_fixed	89	55.0	107.0	20.0	larger_later	s649	False
0.006993006993006993	39.22005571030641	403.13	1.2355	-0.30127499999999996	larger_later	discount_fixed	89	44.0	143.0	20.0	larger_later	s649	False
0.00909090909090909	21.02857142857143	408.792	1.2355	-0.319275	larger_later	discount_fixed	89	23.0	110.0	20.0	larger_later	s649	False
0.00641025641025641	57.37211634904715	413.706	1.2355	-0.278275	larger_later	discount_fixed	89	65.0	156.0	20.0	larger_later	s649	False
0.037037037037037035	21.50513746181616	418.347	1.2355	-0.43127499999999996	larger_later	discount_fixed	89	22.0	27.0	20.0	larger_later	s649	False
0.01694915254237288	47.60616716256424	422.851	1.2355	-0.014274999999999977	larger_later	discount_fixed	89	50.0	59.0	20.0	larger_later	s649	False
0.007751937984496124	76.58049654466343	427.357	1.2355	-0.017274999999999978	larger_later	discount_fixed	89	85.0	129.0	20.0	larger_later	s649	False
0.017241379310344827	62.89117487818084	432.471	1.2355	-0.029274999999999978	larger_later	discount_fixed	89	66.0	58.0	20.0	larger_later	s649	False
0.005813953488372093	42.73538156590684	438.607	1.2355	-0.31127499999999997	larger_later	discount_fixed	89	49.0	172.0	20.0	larger_later	s649	False
0.022727272727272728	70.36144578313252	443.452	1.2355	-0.42427499999999996	larger_later	discount_fixed	89	73.0	44.0	20.0	larger_later	s649	False
0.0136986301369863	54.60283498261567	448.024	1.2355	-0.21227499999999996	larger_later	discount_fixed	89	58.0	73.0	20.0	larger_later	s649	False
0.013157894736842105	66.68089647812167	452.734	1.2355	-0.384275	larger_later	discount_fixed	89	71.0	76.0	20.0	larger_later	s649	False
0.013513513513513514	63.025120256547304	458.597	1.2355	-0.318275	larger_later	discount_fixed	89	67.0	74.0	20.0	larger_later	s649	False
0.017241379310344827	27.634001082837035	463.234	1.2355	0.166725	larger_later	discount_fixed	89	29.0	58.0	20.0	larger_later	s649	False
0.009615384615384616	35.82463465553236	468.554	1.2355	0.010725000000000023	larger_later	discount_fixed	89	39.0	104.0	20.0	larger_later	s649	False
0.009708737864077669	30.33690258553147	473.536	1.2355	0.14672500000000002	larger_later	discount_fixed	89	33.0	103.0	20.0	larger_later	s649	False
0.01282051282051282	30.942994139584446	478.109	1.2355	0.06272500000000002	larger_later	discount_fixed	89	33.0	78.0	20.0	larger_later	s649	False
0.019230769230769232	70.85963003264418	483.634	1.2355	0.055725000000000025	larger_later	discount_fixed	89	74.0	52.0	20.0	larger_later	s649	False
0.007575757575757576	25.168539325842694	489.229	1.2355	0.12872500000000003	larger_later	discount_fixed	89	28.0	132.0	20.0	larger_later	s649	False
0.01694915254237288	26.659453611035975	495.027	1.2355	0.304725	larger_later	discount_fixed	89	28.0	59.0	20.0	larger_later	s649	False
0.006134969325153374	24.58468445996508	499.601	1.2355	-0.05927499999999998	larger_later	discount_fixed	89	28.0	163.0	20.0	larger_later	s649	False
0.013513513513513514	30.101549973276324	504.719	1.2355	0.227725	larger_later	discount_fixed	89	32.0	74.0	20.0	larger_later	s649	False
0.011235955056179775	52.98125165038289	509.226	1.2355	-0.08427499999999997	larger_later	discount_fixed	89	57.0	89.0	20.0	larger_later	s649	False
0.009259259259259259	64.09989594172737	514.072	1.2355	-0.030274999999999976	larger_later	discount_fixed	89	70.0	108.0	20.0	larger_later	s649	False
0.010526315789473684	66.60709592641261	518.646	1.2355	-0.21927499999999997	larger_later	discount_fixed	89	72.0	95.0	20.0	larger_later	s649	False
0.027777777777777776	29.10694597574421	524.036	1.2355	0.11472500000000002	larger_later	discount_fixed	89	30.0	36.0	20.0	larger_later	s649	False
0.007751937984496124	36.93882774507295	529.086	1.2355	0.283725	larger_later	discount_fixed	89	41.0	129.0	20.0	larger_later	s649	False
0.007751937984496124	70.27386741745585	533.795	1.2355	-0.036274999999999974	larger_later	discount_fixed	89	78.0	129.0	20.0	larger_later	s649	False
0.011363636363636364	66.04651162790698	538.707	1.2355	-0.03427499999999998	larger_later	discount_fixed	89	71.0	88.0	20.0	larger_later	s649	False
0.006289308176100629	57.242932199149365	543.62	1.2355	-0.319275	larger_later	discount_fixed	89	65.0	159.0	20.0	larger_later	s649	False
0.008	21.68934531450578	548.464	1.2355	-0.10727499999999998	larger_later	discount_fixed	89	24.0	125.0	20.0	larger_later	s649	False
0.027777777777777776	56.27342888643881	553.582	1.2355	-0.37327499999999997	larger_later	discount_fixed	89	58.0	36.0	20.0	larger_later	s649	False
0.02702702702702703	61.0740842743046	558.698	1.2355	-0.004274999999999978	larger_later	discount_fixed	89	63.0	37.0	20.0	larger_later	s649	False
0.024390243902439025	72.46774636288774	563.409	1.2355	-0.11127499999999997	larger_later	discount_fixed	89	75.0	41.0	20.0	larger_later	s649	False
0.013888888888888888	42.3982869379015	568.255	1.2355	0.296725	larger_later	discount_fixed	89	45.0	72.0	20.0	larger_later	s649	False
0.013513513513513514	23.516835916622128	573.1	1.2355	0.352725	larger_later	discount_fixed	89	25.0	74.0	20.0	larger_later	s649	False
0.0072992700729927005	58.20401933350293	579.984	1.2355	-0.22627499999999998	larger_later	discount_fixed	89	65.0	137.0	20.0	larger_later	s649	False
0.007142857142857143	43.77664974619289	584.557	1.2355	-0.663275	larger_later	discount_fixed	89	49.0	140.0	20.0	larger_later	s649	True
0.009708737864077669	61.593105249412375	589.335	1.2355	-0.19627499999999998	larger_later	discount_fixed	89	67.0	103.0	20.0	larger_later	s649	False
0.005813953488372093	60.17839444995045	596.356	1.2355	0.11172500000000002	larger_later	discount_fixed	89	69.0	172.0	20.0	larger_later	s649	False
0.014084507042253521	62.23412804714707	601.065	1.2355	-0.352275	larger_later	discount_fixed	89	66.0	71.0	20.0	larger_later	s649	False
0.005681818181818182	61.739130434782616	606.248	1.2355	0.25072500000000003	larger_later	discount_fixed	89	71.0	176.0	20.0	larger_later	s649	False
