movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
312.496	311.768	-0.17018181818181813	0	PA_with_intermediate	ward_and_allport	82	25.0	poldrack-single-stim	s639	False	
313.148	312.503	-0.2531818181818181	0	PA_with_intermediate	ward_and_allport	71	25.0	poldrack-single-stim	s639	False	
313.435	313.149	-0.6121818181818182	0	PA_with_intermediate	ward_and_allport	82	25.0	poldrack-single-stim	s639	False	
313.443	313.444	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	25.0	poldrack-single-stim	s639	True	
317.989	315.451	1.639818181818182	1	PA_without_intermediate	ward_and_allport	71	26.0	poldrack-single-stim	s639	False	2.985
318.555	317.991	-0.33418181818181814	0	PA_without_intermediate	ward_and_allport	82	26.0	poldrack-single-stim	s639	False	
319.116	318.562	-0.34418181818181814	0	PA_without_intermediate	ward_and_allport	71	26.0	poldrack-single-stim	s639	False	
319.473	319.117	-0.5421818181818181	0	PA_without_intermediate	ward_and_allport	89	26.0	poldrack-single-stim	s639	False	
319.874	319.481	-0.5051818181818182	0	PA_without_intermediate	ward_and_allport	71	26.0	poldrack-single-stim	s639	False	
320.35	319.874	-0.4221818181818181	0	PA_without_intermediate	ward_and_allport	82	26.0	poldrack-single-stim	s639	False	
320.359	320.36	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	26.0	poldrack-single-stim	s639	True	
327.773	322.368	4.506818181818182	1	PA_without_intermediate	ward_and_allport	82	27.0	poldrack-single-stim	s639	False	2.985
328.144	327.774	-0.5281818181818181	0	PA_without_intermediate	ward_and_allport	71	27.0	poldrack-single-stim	s639	False	
329.11	328.151	0.06081818181818187	0	PA_without_intermediate	ward_and_allport	82	27.0	poldrack-single-stim	s639	False	
329.692	329.111	-0.3171818181818181	0	PA_without_intermediate	ward_and_allport	89	27.0	poldrack-single-stim	s639	False	
330.132	329.7	-0.46618181818181814	0	PA_without_intermediate	ward_and_allport	82	27.0	poldrack-single-stim	s639	False	
330.418	330.133	-0.6131818181818182	0	PA_without_intermediate	ward_and_allport	71	27.0	poldrack-single-stim	s639	False	
330.426	330.427	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	27.0	poldrack-single-stim	s639	True	
337.117	332.436	3.782818181818182	1	PA_with_intermediate	ward_and_allport	89	28.0	poldrack-single-stim	s639	False	2.985
337.439	337.119	-0.5781818181818181	0	PA_with_intermediate	ward_and_allport	71	28.0	poldrack-single-stim	s639	False	
337.795	337.447	-0.5501818181818181	0	PA_with_intermediate	ward_and_allport	89	28.0	poldrack-single-stim	s639	False	
338.292	337.797	-0.40318181818181814	0	PA_with_intermediate	ward_and_allport	82	28.0	poldrack-single-stim	s639	False	
338.746	338.3	-0.45218181818181813	0	PA_with_intermediate	ward_and_allport	71	28.0	poldrack-single-stim	s639	False	
339.073	338.746	-0.5711818181818181	0	PA_with_intermediate	ward_and_allport	89	28.0	poldrack-single-stim	s639	False	
339.081	339.082	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	28.0	poldrack-single-stim	s639	True	
345.223	341.635	2.689818181818182	1	PA_without_intermediate	ward_and_allport	82	29.0	poldrack-single-stim	s639	False	2.985
345.519	345.223	-0.6021818181818182	0	PA_without_intermediate	ward_and_allport	89	29.0	poldrack-single-stim	s639	False	
346.079	345.528	-0.34718181818181815	0	PA_without_intermediate	ward_and_allport	82	29.0	poldrack-single-stim	s639	False	
346.775	346.08	-0.20318181818181813	0	PA_without_intermediate	ward_and_allport	89	29.0	poldrack-single-stim	s639	False	
347.595	346.785	-0.08818181818181813	0	PA_without_intermediate	ward_and_allport	82	29.0	poldrack-single-stim	s639	False	
347.878	347.595	-0.6151818181818182	0	PA_without_intermediate	ward_and_allport	71	29.0	poldrack-single-stim	s639	False	
347.888	347.889	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	29.0	poldrack-single-stim	s639	True	
358.75	355.174	2.677818181818182	1	PA_with_intermediate	ward_and_allport	82	30.0	poldrack-single-stim	s639	False	2.985
359.164	358.752	-0.4861818181818181	0	PA_with_intermediate	ward_and_allport	71	30.0	poldrack-single-stim	s639	False	
359.881	359.173	-0.19018181818181812	0	PA_with_intermediate	ward_and_allport	82	30.0	poldrack-single-stim	s639	False	
360.342	359.883	-0.4391818181818181	0	PA_with_intermediate	ward_and_allport	89	30.0	poldrack-single-stim	s639	False	
361.039	360.352	-0.21118181818181814	0	PA_with_intermediate	ward_and_allport	71	30.0	poldrack-single-stim	s639	False	
361.424	361.041	-0.5151818181818182	0	PA_with_intermediate	ward_and_allport	89	30.0	poldrack-single-stim	s639	False	
361.434	361.435	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	30.0	poldrack-single-stim	s639	True	
369.732	365.484	3.349818181818182	1	PA_with_intermediate	ward_and_allport	89	31.0	poldrack-single-stim	s639	False	2.985
370.179	369.733	-0.45218181818181813	0	PA_with_intermediate	ward_and_allport	71	31.0	poldrack-single-stim	s639	False	
370.545	370.189	-0.5421818181818181	0	PA_with_intermediate	ward_and_allport	89	31.0	poldrack-single-stim	s639	False	
372.182	370.547	0.7368181818181818	0	PA_with_intermediate	ward_and_allport	89	31.0	poldrack-single-stim	s639	False	
372.633	372.191	-0.45618181818181813	0	PA_with_intermediate	ward_and_allport	71	31.0	poldrack-single-stim	s639	False	
373.385	372.635	-0.14818181818181814	0	PA_with_intermediate	ward_and_allport	82	31.0	poldrack-single-stim	s639	False	
373.91	373.393	-0.3811818181818181	0	PA_with_intermediate	ward_and_allport	89	31.0	poldrack-single-stim	s639	False	
374.288	373.911	-0.5211818181818181	0	PA_with_intermediate	ward_and_allport	71	31.0	poldrack-single-stim	s639	False	
374.883	374.299	-0.3141818181818181	0	PA_with_intermediate	ward_and_allport	82	31.0	poldrack-single-stim	s639	False	
375.507	374.883	-0.27418181818181814	0	PA_with_intermediate	ward_and_allport	71	31.0	poldrack-single-stim	s639	False	
377.043	375.515	0.6298181818181818	0	PA_with_intermediate	ward_and_allport	71	31.0	poldrack-single-stim	s639	False	
377.471	377.044	-0.47118181818181815	0	PA_with_intermediate	ward_and_allport	89	31.0	poldrack-single-stim	s639	False	
377.478	377.479	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	31.0	poldrack-single-stim	s639	True	
384.921	379.758	4.264818181818182	1	PA_with_intermediate	ward_and_allport	82	32.0	poldrack-single-stim	s639	False	2.985
385.324	384.922	-0.4961818181818181	0	PA_with_intermediate	ward_and_allport	89	32.0	poldrack-single-stim	s639	False	
385.996	385.329	-0.23118181818181813	0	PA_with_intermediate	ward_and_allport	82	32.0	poldrack-single-stim	s639	False	
386.968	385.996	0.07381818181818187	0	PA_with_intermediate	ward_and_allport	71	32.0	poldrack-single-stim	s639	False	
387.378	386.976	-0.4961818181818181	0	PA_with_intermediate	ward_and_allport	89	32.0	poldrack-single-stim	s639	False	
387.74	387.38	-0.5381818181818181	0	PA_with_intermediate	ward_and_allport	71	32.0	poldrack-single-stim	s639	False	
387.75	387.751	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	32.0	poldrack-single-stim	s639	True	
393.757	389.898	2.960818181818182	1	PA_with_intermediate	ward_and_allport	82	33.0	poldrack-single-stim	s639	False	2.985
394.016	393.758	-0.6401818181818182	0	PA_with_intermediate	ward_and_allport	89	33.0	poldrack-single-stim	s639	False	
395.17	394.027	0.24481818181818188	0	PA_with_intermediate	ward_and_allport	82	33.0	poldrack-single-stim	s639	False	
395.493	395.172	-0.5771818181818181	0	PA_with_intermediate	ward_and_allport	71	33.0	poldrack-single-stim	s639	False	
395.854	395.503	-0.5471818181818181	0	PA_with_intermediate	ward_and_allport	89	33.0	poldrack-single-stim	s639	False	
396.182	395.855	-0.5711818181818181	0	PA_with_intermediate	ward_and_allport	71	33.0	poldrack-single-stim	s639	False	
396.193	396.194	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	33.0	poldrack-single-stim	s639	True	
401.408	398.204	2.3058181818181818	1	PA_with_intermediate	ward_and_allport	71	34.0	poldrack-single-stim	s639	False	2.985
401.727	401.409	-0.5801818181818181	0	PA_with_intermediate	ward_and_allport	89	34.0	poldrack-single-stim	s639	False	
402.059	401.734	-0.5731818181818181	0	PA_with_intermediate	ward_and_allport	71	34.0	poldrack-single-stim	s639	False	
402.427	402.059	-0.5301818181818181	0	PA_with_intermediate	ward_and_allport	82	34.0	poldrack-single-stim	s639	False	
402.845	402.437	-0.4901818181818181	0	PA_with_intermediate	ward_and_allport	89	34.0	poldrack-single-stim	s639	False	
403.313	402.846	-0.4311818181818181	0	PA_with_intermediate	ward_and_allport	82	34.0	poldrack-single-stim	s639	False	
403.322	403.323	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	34.0	poldrack-single-stim	s639	True	
407.707	405.332	1.476818181818182	1	PA_without_intermediate	ward_and_allport	89	35.0	poldrack-single-stim	s639	False	2.985
408.122	407.708	-0.48418181818181816	0	PA_without_intermediate	ward_and_allport	82	35.0	poldrack-single-stim	s639	False	
408.82	408.13	-0.20818181818181813	0	PA_without_intermediate	ward_and_allport	89	35.0	poldrack-single-stim	s639	False	
409.529	408.821	-0.19018181818181812	0	PA_without_intermediate	ward_and_allport	82	35.0	poldrack-single-stim	s639	False	
410.394	409.536	-0.04018181818181813	0	PA_without_intermediate	ward_and_allport	89	35.0	poldrack-single-stim	s639	False	
410.793	410.396	-0.5011818181818182	0	PA_without_intermediate	ward_and_allport	71	35.0	poldrack-single-stim	s639	False	
410.802	410.803	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	35.0	poldrack-single-stim	s639	True	
418.616	413.22	4.497818181818182	1	PA_with_intermediate	ward_and_allport	82	36.0	poldrack-single-stim	s639	False	2.985
419.105	418.618	-0.41118181818181815	0	PA_with_intermediate	ward_and_allport	71	36.0	poldrack-single-stim	s639	False	
419.6	419.113	-0.41118181818181815	0	PA_with_intermediate	ward_and_allport	82	36.0	poldrack-single-stim	s639	False	
420.077	419.602	-0.4231818181818181	0	PA_with_intermediate	ward_and_allport	89	36.0	poldrack-single-stim	s639	False	
420.758	420.087	-0.22718181818181812	0	PA_with_intermediate	ward_and_allport	71	36.0	poldrack-single-stim	s639	False	
421.34	420.759	-0.3171818181818181	0	PA_with_intermediate	ward_and_allport	82	36.0	poldrack-single-stim	s639	False	
421.35	421.351	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	36.0	poldrack-single-stim	s639	True	
427.588	425.13	1.559818181818182	1	PA_with_intermediate	ward_and_allport	89	37.0	poldrack-single-stim	s639	False	2.985
428.094	427.59	-0.39418181818181813	0	PA_with_intermediate	ward_and_allport	82	37.0	poldrack-single-stim	s639	False	
428.537	428.104	-0.46518181818181814	0	PA_with_intermediate	ward_and_allport	89	37.0	poldrack-single-stim	s639	False	
428.922	428.537	-0.5131818181818182	0	PA_with_intermediate	ward_and_allport	71	37.0	poldrack-single-stim	s639	False	
429.349	428.933	-0.48218181818181816	0	PA_with_intermediate	ward_and_allport	82	37.0	poldrack-single-stim	s639	False	
429.646	429.35	-0.6021818181818182	0	PA_with_intermediate	ward_and_allport	89	37.0	poldrack-single-stim	s639	False	
429.655	429.656	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	37.0	poldrack-single-stim	s639	True	
438.859	432.345	5.615818181818182	1	PA_without_intermediate	ward_and_allport	89	38.0	poldrack-single-stim	s639	False	2.985
440.444	438.861	0.6848181818181819	0	PA_without_intermediate	ward_and_allport	71	38.0	poldrack-single-stim	s639	False	
441.231	440.454	-0.12118181818181813	0	PA_without_intermediate	ward_and_allport	89	38.0	poldrack-single-stim	s639	False	
441.623	441.232	-0.5071818181818182	0	PA_without_intermediate	ward_and_allport	71	38.0	poldrack-single-stim	s639	False	
442.191	441.633	-0.34018181818181814	0	PA_without_intermediate	ward_and_allport	89	38.0	poldrack-single-stim	s639	False	
442.647	442.193	-0.4441818181818181	0	PA_without_intermediate	ward_and_allport	82	38.0	poldrack-single-stim	s639	False	
442.658	442.659	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	38.0	poldrack-single-stim	s639	True	
448.651	445.893	1.859818181818182	1	PA_without_intermediate	ward_and_allport	71	39.0	poldrack-single-stim	s639	False	2.985
448.946	448.653	-0.6051818181818182	0	PA_without_intermediate	ward_and_allport	89	39.0	poldrack-single-stim	s639	False	
449.335	448.954	-0.5171818181818181	0	PA_without_intermediate	ward_and_allport	71	39.0	poldrack-single-stim	s639	False	
449.625	449.336	-0.6091818181818182	0	PA_without_intermediate	ward_and_allport	82	39.0	poldrack-single-stim	s639	False	
449.977	449.636	-0.5571818181818181	0	PA_without_intermediate	ward_and_allport	71	39.0	poldrack-single-stim	s639	False	
450.286	449.979	-0.5911818181818181	0	PA_without_intermediate	ward_and_allport	89	39.0	poldrack-single-stim	s639	False	
450.296	450.297	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	39.0	poldrack-single-stim	s639	True	
457.075	453.666	2.510818181818182	1	PA_without_intermediate	ward_and_allport	89	40.0	poldrack-single-stim	s639	False	2.985
457.342	457.076	-0.6321818181818182	0	PA_without_intermediate	ward_and_allport	71	40.0	poldrack-single-stim	s639	False	
457.724	457.349	-0.5231818181818181	0	PA_without_intermediate	ward_and_allport	89	40.0	poldrack-single-stim	s639	False	
458.085	457.725	-0.5381818181818181	0	PA_without_intermediate	ward_and_allport	82	40.0	poldrack-single-stim	s639	False	
458.44	458.094	-0.5521818181818181	0	PA_without_intermediate	ward_and_allport	89	40.0	poldrack-single-stim	s639	False	
458.728	458.441	-0.6111818181818182	0	PA_without_intermediate	ward_and_allport	71	40.0	poldrack-single-stim	s639	False	
458.739	458.74	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	40.0	poldrack-single-stim	s639	True	
463.349	460.751	1.699818181818182	1	PA_without_intermediate	ward_and_allport	71	41.0	poldrack-single-stim	s639	False	2.985
463.591	463.35	-0.6571818181818181	0	PA_without_intermediate	ward_and_allport	89	41.0	poldrack-single-stim	s639	False	
463.875	463.599	-0.6221818181818182	0	PA_without_intermediate	ward_and_allport	71	41.0	poldrack-single-stim	s639	False	
464.103	463.876	-0.6711818181818181	0	PA_without_intermediate	ward_and_allport	89	41.0	poldrack-single-stim	s639	False	
464.484	464.111	-0.5251818181818181	0	PA_without_intermediate	ward_and_allport	71	41.0	poldrack-single-stim	s639	False	
464.95	464.485	-0.4331818181818181	0	PA_without_intermediate	ward_and_allport	82	41.0	poldrack-single-stim	s639	False	
464.958	464.959	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	41.0	poldrack-single-stim	s639	True	
470.346	467.376	2.071818181818182	1	PA_with_intermediate	ward_and_allport	71	42.0	poldrack-single-stim	s639	False	2.985
470.669	470.347	-0.5761818181818181	0	PA_with_intermediate	ward_and_allport	82	42.0	poldrack-single-stim	s639	False	
470.972	470.676	-0.6021818181818182	0	PA_with_intermediate	ward_and_allport	71	42.0	poldrack-single-stim	s639	False	
471.221	470.973	-0.6501818181818181	0	PA_with_intermediate	ward_and_allport	89	42.0	poldrack-single-stim	s639	False	
471.911	471.232	-0.21918181818181812	0	PA_with_intermediate	ward_and_allport	82	42.0	poldrack-single-stim	s639	False	
472.676	471.913	-0.13518181818181813	0	PA_with_intermediate	ward_and_allport	71	42.0	poldrack-single-stim	s639	False	
472.687	472.688	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	42.0	poldrack-single-stim	s639	True	
479.272	474.835	3.538818181818182	1	PA_without_intermediate	ward_and_allport	89	43.0	poldrack-single-stim	s639	False	2.985
479.541	479.274	-0.6311818181818182	0	PA_without_intermediate	ward_and_allport	71	43.0	poldrack-single-stim	s639	False	
479.836	479.551	-0.6131818181818182	0	PA_without_intermediate	ward_and_allport	89	43.0	poldrack-single-stim	s639	False	
480.14	479.838	-0.5961818181818181	0	PA_without_intermediate	ward_and_allport	71	43.0	poldrack-single-stim	s639	False	
480.565	480.15	-0.48318181818181816	0	PA_without_intermediate	ward_and_allport	89	43.0	poldrack-single-stim	s639	False	
480.884	480.566	-0.5801818181818181	0	PA_without_intermediate	ward_and_allport	82	43.0	poldrack-single-stim	s639	False	
480.894	480.895	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	43.0	poldrack-single-stim	s639	True	
487.726	486.032	0.7958181818181819	1	PA_without_intermediate	ward_and_allport	89	44.0	poldrack-single-stim	s639	False	2.985
488.26	487.728	-0.3661818181818181	0	PA_without_intermediate	ward_and_allport	82	44.0	poldrack-single-stim	s639	False	
488.857	488.271	-0.3121818181818181	0	PA_without_intermediate	ward_and_allport	89	44.0	poldrack-single-stim	s639	False	
489.828	488.859	0.07081818181818186	0	PA_without_intermediate	ward_and_allport	82	44.0	poldrack-single-stim	s639	False	
490.359	489.841	-0.3801818181818181	0	PA_without_intermediate	ward_and_allport	89	44.0	poldrack-single-stim	s639	False	
490.698	490.36	-0.5601818181818181	0	PA_without_intermediate	ward_and_allport	71	44.0	poldrack-single-stim	s639	False	
490.709	490.71	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	44.0	poldrack-single-stim	s639	True	
499.434	497.86	0.6758181818181819	1	PA_without_intermediate	ward_and_allport	71	45.0	poldrack-single-stim	s639	False	2.985
499.832	499.436	-0.5021818181818182	0	PA_without_intermediate	ward_and_allport	89	45.0	poldrack-single-stim	s639	False	
500.382	499.844	-0.3601818181818181	0	PA_without_intermediate	ward_and_allport	71	45.0	poldrack-single-stim	s639	False	
501.443	500.384	0.16081818181818186	0	PA_without_intermediate	ward_and_allport	89	45.0	poldrack-single-stim	s639	False	
501.809	501.455	-0.5441818181818181	0	PA_without_intermediate	ward_and_allport	71	45.0	poldrack-single-stim	s639	False	
502.25	501.811	-0.45918181818181814	0	PA_without_intermediate	ward_and_allport	82	45.0	poldrack-single-stim	s639	False	
502.262	502.263	-0.8991818181818181	0	PA_without_intermediate	ward_and_allport	-1	45.0	poldrack-single-stim	s639	True	
509.777	507.538	1.340818181818182	1	PA_with_intermediate	ward_and_allport	89	46.0	poldrack-single-stim	s639	False	2.985
510.042	509.779	-0.6351818181818182	0	PA_with_intermediate	ward_and_allport	82	46.0	poldrack-single-stim	s639	False	
510.548	510.053	-0.40318181818181814	0	PA_with_intermediate	ward_and_allport	89	46.0	poldrack-single-stim	s639	False	
510.902	510.549	-0.5451818181818181	0	PA_with_intermediate	ward_and_allport	71	46.0	poldrack-single-stim	s639	False	
511.319	510.913	-0.4921818181818181	0	PA_with_intermediate	ward_and_allport	89	46.0	poldrack-single-stim	s639	False	
512.146	511.32	-0.07218181818181812	0	PA_with_intermediate	ward_and_allport	89	46.0	poldrack-single-stim	s639	False	
512.462	512.157	-0.5931818181818181	0	PA_with_intermediate	ward_and_allport	82	46.0	poldrack-single-stim	s639	False	
512.923	512.463	-0.4381818181818181	0	PA_with_intermediate	ward_and_allport	71	46.0	poldrack-single-stim	s639	False	
512.934	512.935	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	46.0	poldrack-single-stim	s639	True	
519.544	516.985	1.660818181818182	1	PA_with_intermediate	ward_and_allport	71	47.0	poldrack-single-stim	s639	False	2.985
519.954	519.546	-0.4901818181818181	0	PA_with_intermediate	ward_and_allport	82	47.0	poldrack-single-stim	s639	False	
520.301	519.961	-0.5581818181818181	0	PA_with_intermediate	ward_and_allport	71	47.0	poldrack-single-stim	s639	False	
520.582	520.303	-0.6191818181818182	0	PA_with_intermediate	ward_and_allport	89	47.0	poldrack-single-stim	s639	False	
521.097	520.593	-0.39418181818181813	0	PA_with_intermediate	ward_and_allport	82	47.0	poldrack-single-stim	s639	False	
521.497	521.098	-0.4991818181818181	0	PA_with_intermediate	ward_and_allport	89	47.0	poldrack-single-stim	s639	False	
521.509	521.51	-0.8991818181818181	0	PA_with_intermediate	ward_and_allport	-1	47.0	poldrack-single-stim	s639	True	
