,action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
23,draw_card,5695.0,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,1.0,1.0,"89,71",12.0,5695.0,5695.0,,8702,,stim,poldrack-single-stim,1.0,s483
24,draw_card,1440.0,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,2.0,1.0,"89,71",24.0,1440.0,1440.0,,10145,,stim,poldrack-single-stim,1.0,s483
25,draw_card,2030.0,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,3.0,1.0,"89,71",36.0,2030.0,2030.0,,12176,,stim,poldrack-single-stim,1.0,s483
26,end_round,2730.0,0.0,test,columbia_card_task_fmri,12.0,71.0,-70.0,6.0,3.0,1.0,"89,71",36.0,2730.0,2730.0,,14907,3.0,stim,poldrack-single-stim,1.0,s483
28,draw_card,4841.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,1.0,1.0,"89,71",-75.0,4841.0,4841.0,,22206,1.0,stim,poldrack-single-stim,2.0,s483
30,draw_card,4552.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,1.0,1.0,"89,71",15.0,4552.0,4552.0,,29217,,stim,poldrack-single-stim,3.0,s483
31,draw_card,1045.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,2.0,1.0,"89,71",30.0,1045.0,1045.0,,30265,,stim,poldrack-single-stim,3.0,s483
32,draw_card,653.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,3.0,1.0,"89,71",45.0,653.0,653.0,,30919,,stim,poldrack-single-stim,3.0,s483
33,draw_card,725.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,4.0,1.0,"89,71",-25.0,725.0,725.0,,31645,4.0,stim,poldrack-single-stim,3.0,s483
35,draw_card,6570.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,6.0,1.0,1.0,"89,71",17.0,6570.0,6570.0,,40741,,stim,poldrack-single-stim,4.0,s483
